,IP,Time,URL,Status,month,day,Methods,URL_new
14859,10.128.2.1,21/Feb/2018,GET / HTTP/1.1,302,Feb,21,GET , HTTP
14860,10.130.2.1,21/Feb/2018,GET /login.php HTTP/1.1,200,Feb,21,GET ,login.php HTTP
14861,10.128.2.1,21/Feb/2018,GET /css/bootstrap.min.css HTTP/1.1,200,Feb,21,GET ,css
14862,10.130.2.1,21/Feb/2018,GET /css/font-awesome.min.css HTTP/1.1,200,Feb,21,GET ,css
14863,10.128.2.1,21/Feb/2018,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,Feb,21,GET ,js
14864,10.130.2.1,21/Feb/2018,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200,Feb,21,GET ,js
14865,10.130.2.1,21/Feb/2018,GET /css/style.css HTTP/1.1,200,Feb,21,GET ,css
14866,10.128.2.1,21/Feb/2018,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200,Feb,21,GET ,bootstrap-3.3.7
14867,10.128.2.1,21/Feb/2018,GET /img/ruet.png HTTP/1.1,200,Feb,21,GET ,img
14868,10.131.0.1,21/Feb/2018,GET /css/main.css HTTP/1.1,200,Feb,21,GET ,css
14869,10.128.2.1,21/Feb/2018,GET /css/normalize.css HTTP/1.1,200,Feb,21,GET ,css
14870,10.128.2.1,21/Feb/2018,GET /css/normalize.css HTTP/1.1,200,Feb,21,GET ,css
14871,10.130.2.1,21/Feb/2018,GET /fonts/fontawesome-webfont.woff?v=4.6.3 HTTP/1.1,200,Feb,21,GET ,fonts
14872,10.128.2.1,21/Feb/2018,GET / HTTP/1.1,302,Feb,21,GET , HTTP
14873,10.131.0.1,21/Feb/2018,GET /login.php HTTP/1.1,200,Feb,21,GET ,login.php HTTP
14874,10.128.2.1,21/Feb/2018,GET / HTTP/1.1,302,Feb,21,GET , HTTP
14875,10.131.0.1,21/Feb/2018,GET /login.php HTTP/1.1,200,Feb,21,GET ,login.php HTTP
14876,10.131.0.1,21/Feb/2018,GET /css/bootstrap.min.css HTTP/1.1,200,Feb,21,GET ,css
14877,10.128.2.1,21/Feb/2018,GET /css/font-awesome.min.css HTTP/1.1,200,Feb,21,GET ,css
14878,10.131.0.1,21/Feb/2018,GET /css/normalize.css HTTP/1.1,200,Feb,21,GET ,css
14879,10.128.2.1,21/Feb/2018,GET /css/main.css HTTP/1.1,200,Feb,21,GET ,css
14880,10.130.2.1,21/Feb/2018,GET /css/style.css HTTP/1.1,200,Feb,21,GET ,css
14881,10.131.0.1,21/Feb/2018,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,Feb,21,GET ,js
14882,10.128.2.1,21/Feb/2018,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200,Feb,21,GET ,js
14883,10.130.2.1,21/Feb/2018,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200,Feb,21,GET ,bootstrap-3.3.7
14884,10.130.2.1,21/Feb/2018,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200,Feb,21,GET ,fonts
14885,10.130.2.1,21/Feb/2018,GET /img/ruet.png HTTP/1.1,200,Feb,21,GET ,img
14886,10.130.2.1,21/Feb/2018,GET /sign.php HTTP/1.1,200,Feb,21,GET ,sign.php HTTP
14887,10.131.0.1,21/Feb/2018,GET /compiler.php HTTP/1.1,302,Feb,21,GET ,compiler.php HTTP
14888,10.131.0.1,21/Feb/2018,GET /login.php HTTP/1.1,200,Feb,21,GET ,login.php HTTP
14889,10.128.2.1,21/Feb/2018,GET /robots.txt HTTP/1.1,404,Feb,21,GET ,robots.txt HTTP
14890,10.128.2.1,21/Feb/2018,GET /home.php HTTP/1.1,302,Feb,21,GET ,home.php HTTP
14891,10.128.2.1,21/Feb/2018,GET /login.php HTTP/1.1,200,Feb,21,GET ,login.php HTTP
14892,10.130.2.1,21/Feb/2018,GET /css/bootstrap.min.css HTTP/1.1,200,Feb,21,GET ,css
14893,10.128.2.1,21/Feb/2018,GET /css/font-awesome.min.css HTTP/1.1,200,Feb,21,GET ,css
14894,10.130.2.1,21/Feb/2018,GET /css/normalize.css HTTP/1.1,200,Feb,21,GET ,css
14895,10.128.2.1,21/Feb/2018,GET /css/style.css HTTP/1.1,200,Feb,21,GET ,css
14896,10.130.2.1,21/Feb/2018,GET /css/main.css HTTP/1.1,200,Feb,21,GET ,css
14897,10.131.0.1,21/Feb/2018,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,Feb,21,GET ,js
14898,10.130.2.1,21/Feb/2018,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200,Feb,21,GET ,js
14899,10.128.2.1,21/Feb/2018,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200,Feb,21,GET ,bootstrap-3.3.7
14900,10.130.2.1,21/Feb/2018,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200,Feb,21,GET ,fonts
14901,10.130.2.1,21/Feb/2018,GET /img/ruet.png HTTP/1.1,200,Feb,21,GET ,img
14902,10.131.0.1,21/Feb/2018,GET /login.php HTTP/1.1,200,Feb,21,GET ,login.php HTTP
14903,10.131.0.1,21/Feb/2018,GET /login.php HTTP/1.1,200,Feb,21,GET ,login.php HTTP
14904,10.131.0.1,21/Feb/2018,GET /login.php HTTP/1.1,200,Feb,21,GET ,login.php HTTP
14905,10.128.2.1,21/Feb/2018,GET /login.php HTTP/1.1,200,Feb,21,GET ,login.php HTTP
14906,10.128.2.1,21/Feb/2018,GET /home.php HTTP/1.1,302,Feb,21,GET ,home.php HTTP
14907,10.128.2.1,21/Feb/2018,GET /login.php HTTP/1.1,200,Feb,21,GET ,login.php HTTP
14908,10.128.2.1,21/Feb/2018,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200,Feb,21,GET ,js
14909,10.128.2.1,21/Feb/2018,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,Feb,21,GET ,js
14910,10.130.2.1,21/Feb/2018,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200,Feb,21,GET ,fonts
14911,10.130.2.1,21/Feb/2018,GET /login.php HTTP/1.1,200,Feb,21,GET ,login.php HTTP
14912,10.131.0.1,21/Feb/2018,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200,Feb,21,GET ,bootstrap-3.3.7
14913,10.128.2.1,21/Feb/2018,GET /home.php HTTP/1.1,302,Feb,21,GET ,home.php HTTP
14914,10.128.2.1,21/Feb/2018,GET /login.php HTTP/1.1,200,Feb,21,GET ,login.php HTTP
14915,10.131.0.1,21/Feb/2018,GET /home.php HTTP/1.1,302,Feb,21,GET ,home.php HTTP
14916,10.130.2.1,21/Feb/2018,GET /login.php HTTP/1.1,200,Feb,21,GET ,login.php HTTP
14917,10.131.0.1,21/Feb/2018,GET /css/bootstrap.min.css HTTP/1.1,200,Feb,21,GET ,css
